  0.10592949E+01  0.77869794E+01
  0.10792010E+01  0.78402908E+01
  0.10991072E+01  0.79021385E+01
  0.11190133E+01  0.79684977E+01
  0.11389194E+01  0.80349357E+01
  0.11588255E+01  0.80967022E+01
  0.11787316E+01  0.81487707E+01
  0.11986378E+01  0.81858955E+01
  0.12185439E+01  0.82027581E+01
  0.12384500E+01  0.81942495E+01
  0.12583561E+01  0.81558893E+01
  0.12782622E+01  0.80843281E+01
  0.12981684E+01  0.79778438E+01
  0.13180745E+01  0.78367684E+01
  0.13379806E+01  0.76648445E+01
  0.13578867E+01  0.74662093E+01
  0.13777928E+01  0.72479385E+01
  0.13976989E+01  0.70191972E+01
  0.14176051E+01  0.67906479E+01
  0.14375112E+01  0.65883458E+01
  0.14574173E+01  0.66388704E+01
  0.14773234E+01  0.67253634E+01
  0.14972295E+01  0.67519174E+01
  0.15171357E+01  0.67180071E+01
  0.15370418E+01  0.66292571E+01
  0.15569479E+01  0.64958408E+01
  0.15768540E+01  0.63323529E+01
  0.15967601E+01  0.61583905E+01
  0.16166662E+01  0.59992991E+01
  0.16365724E+01  0.58769665E+01
  0.16564785E+01  0.57897230E+01
  0.16763846E+01  0.57185588E+01
  0.16962907E+01  0.56334799E+01
  0.17161968E+01  0.55314275E+01
  0.17361030E+01  0.54139497E+01
  0.17560091E+01  0.52857848E+01
  0.17759152E+01  0.51543164E+01
  0.17958213E+01  0.50295210E+01
  0.18157274E+01  0.49451470E+01
  
