# Written by the BoltzWann module of the Wannier90 code.
# [K coefficient in SI units, i.e. in W/m/K]
# [the K coefficient is defined in the documentation, and is an ingredient of
#  the thermal conductivity. See the docs for further information.]
# Mu(eV) Temp(K) Kappa_xx Kappa_xy Kappa_yy Kappa_xz Kappa_yz Kappa_zz
  -1.980000000       315.0000000       7.948014926     -0.7674358803E-02   7.921110964     -0.1108082486E-01 -0.3861390431E-02   7.938769067    
  -1.980000000       320.0000000       8.084686981     -0.7646971941E-02   8.057208335     -0.1098405651E-01 -0.4196450808E-02   8.074230239    
  -1.980000000       325.0000000       8.221311978     -0.7603808131E-02   8.193283254     -0.1086138937E-01 -0.4500483634E-02   8.209654846    
  -1.980000000       330.0000000       8.357861155     -0.7545458575E-02   8.329306323     -0.1071432002E-01 -0.4773988846E-02   8.345016079    
  -1.980000000       335.0000000       8.494307624     -0.7472508186E-02   8.465249993     -0.1054439003E-01 -0.5017555649E-02   8.480288804    
  -1.980000000       340.0000000       8.630626343     -0.7385533901E-02   8.601088543     -0.1035316951E-01 -0.5231850025E-02   8.615449549    
  -1.980000000       345.0000000       8.766794081     -0.7285103269E-02   8.736798054     -0.1014224253E-01 -0.5417603223E-02   8.750476484    
  -1.980000000       350.0000000       8.902789373     -0.7171773295E-02   8.872356368     -0.9913194200E-02 -0.5575601176E-02   8.885349388    
  -1.980000000       355.0000000       9.038592468     -0.7046089504E-02   9.007743045     -0.9667599378E-02 -0.5706674829E-02   9.020049615    
  -1.980000000       360.0000000       9.174185280     -0.6908585202E-02   9.142939314     -0.9407012852E-02 -0.5811691315E-02   9.154560047    
  -1.980000000       365.0000000       9.309551323     -0.6759780912E-02   9.277928018     -0.9132960887E-02 -0.5891545955E-02   9.288865049    
  -1.980000000       370.0000000       9.444675657     -0.6600183966E-02   9.412693554     -0.8846934022E-02 -0.5947155024E-02   9.422950416    
  -1.980000000       375.0000000       9.579544817     -0.6430288222E-02   9.547221812     -0.8550381008E-02 -0.5979449233E-02   9.556803321    
  -1.980000000       380.0000000       9.714146753     -0.6250573899E-02   9.681500117     -0.8244703789E-02 -0.5989367900E-02   9.690412255    
